,lemma1,lemma2,freq
127372,mama,missen,11
127373,mama,mochten,1
127374,mama,moeten,3
127375,mama,mogen,28
127376,mama,n,1
127377,mama,naaien,1
127378,mama,neem,3
127379,mama,neerzetten,1
127380,mama,nemen,7
127381,mama,noemen,2
127382,mama,omdraaien,1
127383,mama,opbellen,3
127384,mama,opblijven,1
127385,mama,opgegeten,2
127386,mama,opgehalen,1
127387,mama,opgestaan,1
127388,mama,ophalen,4
127389,mama,opleiden,1
127390,mama,oplopen,1
127391,mama,oproepen,12
127392,mama,opruimen,1
127393,mama,optillen,2
127394,mama,overgaan,1
127395,mama,overleggen,1
127396,mama,overlijden,1
127397,mama,pak,1
127398,mama,paken,1
127399,mama,pakken,7
127400,mama,pakt,2
127401,mama,papa,2
127402,mama,pest,1
127403,mama,plaatsvinden,11
127404,mama,plagen,1
127405,mama,plukken,1
127406,mama,probeerden,1
127407,mama,proberen,2
127408,mama,raapsen,1
127409,mama,redden,1
127410,mama,regelen,1
127411,mama,rekenen,1
127412,mama,rende,1
127413,mama,renen,1
127414,mama,rennen,1
127415,mama,riep,8
127416,mama,riepen,7
127417,mama,rijden,3
127418,mama,roep,1
127419,mama,roepen,97
127420,mama,ruimde,1
127421,mama,ruimen,1
127422,mama,schat,1
127423,mama,scheren,1
127424,mama,scheten,1
127425,mama,schreeuwen,7
127426,mama,schrijven,1
127427,mama,schriken,3
127428,mama,schrikken,2
127429,mama,schrok,3
127430,mama,schuden,1
127431,mama,shoppen,1
127432,mama,slaan,2
127433,mama,slapen,5
127434,mama,sleepen,1
127435,mama,sleurn,1
127436,mama,sliken,1
127437,mama,sloeg,2
127438,mama,snap,1
127439,mama,snapen,1
127440,mama,snapnen,1
127441,mama,snapte,1
127442,mama,snpen,1
127443,mama,snurkken,1
127444,mama,spaaren,1
127445,mama,speel,2
127446,mama,spelen,12
127447,mama,staan,21
127448,mama,stappen,2
127449,mama,steken,1
127450,mama,stelen,3
127451,mama,stellen,2
127452,mama,stoppen,2
127453,mama,stormt,1
127454,mama,strijken,1
127455,mama,sturen,1
127456,mama,teleurstellen,1
127457,mama,terugbellen,1
127458,mama,terugbrengen,1
127459,mama,terugkomen,1
127460,mama,terugroepen,6
127461,mama,terugtrekken,1
127462,mama,thuiskomen,1
127463,mama,thuiskwam,1
127464,mama,trappen,1
127465,mama,troosten,1
127466,mama,twijfelen,1
127467,mama,typpen,1
127468,mama,uitlaten,1
127469,mama,uitmaken,1
127470,mama,uitzien,1
127471,mama,uitzoeken,1
127472,mama,uitzwaaien,1
127473,mama,vallen,7
127474,mama,vergeten,1
127475,mama,verhuizen,1
127476,mama,vernielen,1
127477,mama,verstoppen,1
127478,mama,verstpen,1
127479,mama,vertel,1
127480,mama,vertellen,14
127481,mama,vertrekken,2
127482,mama,verven,1
127483,mama,verwenen,1
127484,mama,vind,1
127485,mama,vinden,70
127486,mama,vliegen,1
127487,mama,voeden,1
127488,mama,voelen,2
127489,mama,volgen,2
127490,mama,voorgaan,5
127491,mama,voorkomen,3
127492,mama,voorlezen,1
127493,mama,voorroepen,1
127494,mama,vragen,59
127495,mama,wachten,1
127496,mama,weggehalen,1
127497,mama,weglopen,1
127498,mama,werken,9
127499,mama,weten,7
127500,mama,wijzen,1
127501,mama,willen,30
127502,mama,winnen,3
127503,mama,wonen,5
127504,mama,worden,23
127505,mama,wouden,1
127506,mama,zeggen,605
127507,mama,zeiden,6
127508,mama,zet,3
127509,mama,zetten,3
127510,mama,zien,38
127511,mama,zijn,49
127512,mama,zingen,1
127513,mama,zitten,17
127514,mama,zoeken,1
127515,mama,zonnen,1
127516,mama,zorgen,2
127517,mama,zwaaien,1
127518,mama,zwemmen,2
127519,mama.'De,roepen,1
127520,mamahaai,gaan,1
127521,mamahond,willen,1
127522,mamahond,zorgen,1
127523,mamavarken,geven,1
127524,mamavarken,heten,4
127525,mamavarken,noemen,4
127526,mamma,<unk>,1
127527,mamma,bellen,1
127528,mamma,brengen,1
127529,mamma,gaan,1
127530,mamma,heten,1
127531,mamma,pakken,1
127532,mamma,roepen,1
127533,mamma,roept,1
127534,mamma,spelen,1
127535,mamma,weten,1
127536,mamma,zeggen,5
127537,mamma,zijn,1
127538,mammie,Help,1
127539,mammie,bellen,2
127540,mammie,help,1
127541,mammie,hondenjoch,1
127542,mammie,mogen,1
127543,mammie,oproepen,2
127544,mammie,roep,2
127545,mammie,schreeuwen,1
127546,mammie,zeggen,5
127547,mammie,zijn,2
127548,mammoet,hebben,1
127549,mammoet,komen,2
127550,mammoet,kweken,1
127551,mammoet,lachen,1
127552,mammoet,vinden,1
127553,mams,zijn,1
127554,man,<unk>,8
127555,man,Ga,1
127556,man,Heb,1
127557,man,Komen,1
127558,man,Roep,1
127559,man,Wil,1
127560,man,Zag,1
127561,man,Zegt,1
127562,man,Zei,2
127563,man,aaien,2
127564,man,aandoen,1
127565,man,aangemeld,1
127566,man,aanhalen,1
127567,man,aankomen,1
127568,man,aanlopen,3
127569,man,aanrijden,2
127570,man,aantrekken,1
127571,man,aanvallen,1
127572,man,achtervolgen,3
127573,man,afleggen,1
127574,man,antwoorden,14
127575,man,arresteren,10
127576,man,at,1
127577,man,bbuiten,1
127578,man,bedanken,7
127579,man,beet,3
127580,man,beginnen,6
127581,man,bekendstaan,1
127582,man,belden,1
127583,man,beledigen,2
127584,man,belen,1
127585,man,bellen,15
127586,man,besluiten,1
127587,man,besturen,1
127588,man,betaalen,1
127589,man,betalen,1
127590,man,betekenen,1
127591,man,bevrijden,1
127592,man,bezoeken,1
127593,man,bidden,1
127594,man,bieden,1
127595,man,bijhouden,1
127596,man,bijsprongen,1
127597,man,bijten,2
127598,man,binden,2
127599,man,binnenkomen,1
127600,man,binnenvallen,1
127601,man,blijken,3
127602,man,blijven,8
127603,man,bouwen,2
127604,man,bracht,1
127605,man,brengen,6
127606,man,dansten,1
127607,man,deden,1
127608,man,denken,17
127609,man,doden,1
127610,man,doe,2
127611,man,doen,56
127612,man,dood,1
127613,man,dooden,1
127614,man,doorknippen,1
127615,man,dragen,3
127616,man,droegen,1
127617,man,drukken,1
127618,man,duiken,1
127619,man,durven,1
127620,man,duwen,8
127621,man,eten,2
127622,man,gaan,94
127623,man,gebeld,1
127624,man,geboren,1
127625,man,gebruiken,2
127626,man,geeft,1
127627,man,geschrokken,1
127628,man,geven,22
127629,man,gewaagd,1
127630,man,gillen,1
127631,man,ging,3
127632,man,glimlacht,1
127633,man,glippen,1
127634,man,gooiden,2
127635,man,gooien,4
127636,man,gooit,1
127637,man,grepen,1
127638,man,grijpen,2
127639,man,gromen,1
127640,man,haalt,2
127641,man,halen,7
127642,man,hangen,1
127643,man,haten,1
127644,man,hebben,129
127645,man,helpen,5
127646,man,herhalen,1
127647,man,herkennen,1
127648,man,heten,24
127649,man,hield,2
127650,man,hielp,3
127651,man,hijs,1
127652,man,hingen,1
127653,man,hopen,1
127654,man,horen,10
127655,man,houden,9
127656,man,huillen,1
127657,man,ingaan,1
127658,man,inzien,1
127659,man,jaagde,1
127660,man,jaagt,1
127661,man,jagen,1
127662,man,kamperen,1
127663,man,kapt,4
127664,man,keek,6
127665,man,kennen,5
127666,man,kiezen,2
127667,man,kijken,14
127668,man,kleden,1
127669,man,klimmen,2
127670,man,kloppen,3
127671,man,knikt,1
127672,man,knuffelde,1
127673,man,komen,313
127674,man,kopen,2
127675,man,kraben,1
127676,man,krijgen,17
127677,man,kroop,1
127678,man,kunnen,3
127679,man,kussen,1
127680,man,kust,1
127681,man,kwam,1
127682,man,kwamen,3
127683,man,lachen,5
127684,man,lagen,2
127685,man,las,2
127686,man,laten,8
127687,man,leeft,1
127688,man,legde,2
127689,man,leggen,3
127690,man,leiden,1
127691,man,leven,8
127692,man,lezen,1
127693,man,liep,4
127694,man,liepen,2
127695,man,liggen,16
127696,man,lijken,4
127697,man,lopen,39
127698,man,luisteren,3
127699,man,luistren,1
127700,man,maken,14
127701,man,maskren,1
127702,man,masseren,1
127703,man,meedoen,4
127704,man,meenemen,4
127705,man,merkken,2
127706,man,mishandelde,1
127707,man,moeten,2
127708,man,mogen,1
127709,man,mompellen,1
127710,man,nadoen,1
127711,man,namen,3
127712,man,nemen,8
127713,man,noemen,5
127714,man,onderzoeken,1
127715,man,ontmoeten,1
127716,man,ontslaan,1
127717,man,ontvoeren,3
127718,man,opbellen,2
127719,man,opeten,1
127720,man,opgegeten,1
127721,man,opgepakt,1
127722,man,ophangen,1
127723,man,oplopen,6
127724,man,opofferen,1
127725,man,oppakken,9
127726,man,oproepen,2
127727,man,overgaan,3
127728,man,overleven,1
127729,man,overlijden,4
127730,man,paardrijden,1
127731,man,pakken,35
127732,man,pakt,3
127733,man,pakte,8
127734,man,pakten,3
127735,man,passen,1
127736,man,past,1
127737,man,pesen,1
127738,man,pikken,1
127739,man,pken,1
127740,man,plaatsvinden,7
127741,man,plassen,1
127742,man,plegen,1
127743,man,plukt,1
127744,man,praatte,1
127745,man,praten,4
127746,man,prikken,1
127747,man,proberen,7
127748,man,raken,2
127749,man,redden,2
127750,man,regelen,1
127751,man,reizen,1
127752,man,rende,5
127753,man,renden,2
127754,man,renen,5
127755,man,rennen,6
127756,man,rent,2
127757,man,riep,5
127758,man,rijden,7
127759,man,roep,1
127760,man,roepen,14
127761,man,rolde,2
127762,man,rollen,1
127763,man,rondbrengen,1
127764,man,samenwonen,1
127765,man,schaatsen,1
127766,man,scheuren,2
127767,man,schiet,1
127768,man,schieten,11
127769,man,schoot,1
127770,man,schoppen,2
127771,man,schreeuwen,8
127772,man,schrijven,1
127773,man,schriken,1
127774,man,schrikken,1
127775,man,schrok,2
127776,man,schudde,1
127777,man,schuiven,1
127778,man,slaan,5
127779,man,slagen,1
127780,man,sleurt,1
127781,man,sloeg,3
127782,man,sluit,2
127783,man,sneuvelen,2
127784,man,speel,1
127785,man,spelen,6
127786,man,spreken,2
127787,man,springen,11
127788,man,sprong,3
127789,man,sprongen,1
127790,man,staan,110
127791,man,stamel,1
127792,man,stappen,8
127793,man,stapt,4
127794,man,stapte,1
127795,man,starten,1
127796,man,steken,2
127797,man,stelen,3
127798,man,stellen,1
127799,man,sterven,2
127800,man,stook,1
127801,man,stoppen,9
127802,man,stopte,1
127803,man,stormen,1
127804,man,stormt,1
127805,man,stuurde,1
127806,man,stuurt,1
127807,man,tackelen,1
127808,man,tegemoetkomen,1
127809,man,tegenkomen,2
127810,man,teken,1
127811,man,teruggezien,1
127812,man,terugtrekken,2
127813,man,thuiskomen,1
127814,man,tikken,1
127815,man,tiln,1
127816,man,toetren,1
127817,man,toezwaaien,2
127818,man,toveren,2
127819,man,trainen,2
127820,man,trekken,7
127821,man,trouwen,1
127822,man,uitgedaagd,1
127823,man,uitgooien,1
127824,man,uithalen,1
127825,man,uitkozen,1
127826,man,uitmaken,1
127827,man,uitputten,1
127828,man,uitrenen,2
127829,man,uitrijden,1
127830,man,uittrokken,1
127831,man,uitzien,1
127832,man,uitzoeken,1
127833,man,vallen,17
127834,man,vangen,2
127835,man,vastpakken,1
127836,man,vechten,1
127837,man,veranderen,5
127838,man,verbazen,1
127839,man,verdenken,1
127840,man,verdwalen,1
127841,man,verdwijnen,5
127842,man,verfen,1
127843,man,vergassen,1
127844,man,verkochen,1
127845,man,verkopen,1
127846,man,verliezen,2
127847,man,vermomd,1
127848,man,vermoorden,2
127849,man,vernielen,1
127850,man,verongelukken,1
127851,man,verplaatsen,1
127852,man,verschijnen,7
127853,man,vertelen,1
127854,man,vertellen,26
127855,man,verwachten,1
127856,man,verwenen,1
127857,man,verwisseld,1
127858,man,vinden,20
127859,man,ving,1
127860,man,vloekken,1
127861,man,vluchten,1
127862,man,vluchtte,1
127863,man,voelen,1
127864,man,voetballen,1
127865,man,volgen,6
127866,man,vragen,38
127867,man,vroegen,1
127868,man,vulen,1
127869,man,waarschuwen,1
127870,man,wachten,1
127871,man,wandelen,1
127872,man,wegen,2
127873,man,weggesturen,2
127874,man,wegrennen,2
127875,man,weren,1
127876,man,werken,5
127877,man,weten,18
127878,man,wijzen,1
127879,man,willen,23
127880,man,winnen,3
127881,man,woaan,1
127882,man,wonen,11
127883,man,worden,9
127884,man,wordten,1
127885,man,zat,1
127886,man,zeggen,306
127887,man,zeiden,9
127888,man,zet,2
127889,man,zetten,6
127890,man,zien,203
127891,man,zijn,158
127892,man,zitten,51
127893,man,zoeken,10
127894,man,zorgen,3
127895,man,zuchten,1
127896,man,zwemmen,1
127897,man/vrouw,bellen,1
127898,man/vrouw,doen,1
127899,man/vrouw,hebben,1
127900,man/vrouw,kicken,1
127901,man/vrouw,koop,1
127902,man/vrouwentak,zijn,1
127903,manage,heten,1
127904,management,doen,1
127905,manager,hebben,1
127906,manager,keek,1
127907,manager,wachten,1
127908,manager,weten,1
127909,managercarrière,doen,1
127910,managercarrière,spelen,1
127911,mand,Pakte,1
127912,mand,afspelen,1
127913,mand,brengen,2
127914,mand,doen,3
127915,mand,drogen,1
127916,mand,eindigen,1
127917,mand,eten,3
127918,mand,gaan,2
127919,mand,geven,1
127920,mand,halen,1
127921,mand,hebben,37
127922,mand,hijgen,1
127923,mand,kennen,1
127924,mand,knutsel,1
127925,mand,kochen,1
127926,mand,komen,1
127927,mand,koop,2
127928,mand,kopen,15
127929,mand,krijgen,2
127930,mand,leggen,3
127931,mand,liggen,3
127932,mand,maken,6
127933,mand,namen,1
127934,mand,pak,1
127935,mand,pakken,8
127936,mand,slapen,2
127937,mand,staan,4
127938,mand,uitslapen,1
127939,mand,verslaan,1
127940,mand,verstoppen,1
127941,mand,vinden,3
127942,mand,zet,1
127943,mand,zetten,1
127944,mand,zien,1
127945,mand,zoeken,1
127946,mandala,maken,1
127947,mandarij,vinden,1
127948,mandarijn,at,2
127949,mandarijn,bedacht,1
127950,mandarijn,geven,1
127951,mandarijn,hebben,4
127952,mandarijn,lagen,1
127953,mandarijn,lijken,1
127954,mandarijn,lust,1
127955,mandarijn,meenemen,1
127956,mandarijn,nadoen,1
127957,mandarijn,nemen,1
127958,mandarijn,vertellen,1
127959,mandarijn,vinden,1
127960,mandarijn,zijn,1
127961,mandarijnen,lagen,1
127962,mandarijnen,zitten,1
127963,mandarijnt,at,1
127964,mandarijnt,brengen,1
127965,mandarijnt,krijgen,1
127966,manden,hebben,1
127967,manden,pakken,1
127968,maneer,zijn,1
127969,manege,Heb,1
127970,manege,Kies,1
127971,manege,beginnen,2
127972,manege,bestaan,1
127973,manege,bouwen,1
127974,manege,hebben,6
127975,manege,heten,7
127976,manege,kijken,1
127977,manege,kopen,2
127978,manege,runnen,1
127979,manege,staan,2
127980,manege,stoppen,2
127981,manege,willen,2
127982,manege,zien,1
127983,manege,zijn,6
127984,manegepony,hebben,1
127985,manetje,zitten,1
127986,manetjes,dansen,1
127987,manetjes,komen,1
127988,manetjes,zien,1
127989,mango,Hebben,1
127990,mango,eten,5
127991,mango,groeien,1
127992,mango,lust,1
127993,mango,overhouden,1
127994,mango,zijn,1
127995,manier,bedaeken,2
127996,manier,bedenken,3
127997,manier,bedenklen,1
127998,manier,communiceren,1
127999,manier,doen,4
128000,manier,doodgaan,1
128001,manier,gebruiken,3
128002,manier,geven,1
128003,manier,hebben,11
128004,manier,kennen,1
128005,manier,komen,1
128006,manier,laten,1
128007,manier,leren,2
128008,manier,noemen,1
128009,manier,ontsnappen,1
128010,manier,schrijven,3
128011,manier,snappen,1
128012,manier,verzonnen,1
128013,manier,vinden,9
128014,manier,wennen,1
128015,manier,weten,4
128016,manier,zeggen,1
128017,manier,zien,2
128018,manier,zijn,11
128019,manier,zorgen,1
128020,mank,poot,3
128021,mank,pootje,1
128022,mankini,dragen,1
128023,mankinibroek,krijgen,1
128024,mankinibroek,verdwijnen,1
128025,manne,bromen,1
128026,manne,dansen,1
128027,manne,eten,1
128028,manne,gaan,6
128029,manne,hebben,3
128030,manne,kijken,1
128031,manne,komen,4
128032,manne,krijgen,1
128033,manne,leven,1
128034,manne,lopen,1
128035,manne,sprong,2
128036,manne,staan,3
128037,manne,stoppen,1
128038,manne,uitkijken,1
128039,manne,vechten,1
128040,manne,zeggen,1
128041,manne,zetten,1
128042,manne,zien,2
128043,manne,zijn,3
128044,manne,zitten,2
128045,manne,zwaaien,1
128046,mannelijk,dier,1
128047,mannelijk,hockeykeeper,1
128048,mannelijk,hond,1
128049,mannelijk,manier,1
128050,mannendag,hebben,1
128051,mannengroep,Stond,1
128052,mannenleeuwen,vinden,1
128053,mannenmake-up,halen,1
128054,mannensport,doen,2
128055,mannenstem,horen,1
128056,mannenstem,klinken,1
128057,mannenstem,zeggen,3
128058,mannentje,beschermen,1
128059,mannet,gaan,2
128060,mannet,hebben,1
128061,mannet,plassen,1
128062,mannet,verplaatsen,1
128063,mannet,vinden,1
128064,mannetje,antwoorden,1
128065,mannetje,hebben,3
128066,mannetje,konijn,1
128067,mannetje,krijgen,1
128068,mannetje,plasen,1
128069,mannetje,staan,1
128070,mannetje,tegenkomen,1
128071,mannetje,verlaten,1
128072,mannetje,vormen,1
128073,mannetje,wil,1
128074,mannetje,zien,1
128075,mannetje,zijn,4
128076,mannetje,zoeken,1
128077,mannetjehond,zijn,1
128078,mannetjes,eten,1
128079,mannetjes,gaan,2
128080,mannetjes,hebben,1
128081,mannetjes,komen,1
128082,mannetjes,kopt,1
128083,mannetjes,roepen,1
128084,mannetjes,strijden,1
128085,mannetjes,vechten,1
128086,mannetjes,zetten,1
128087,mannetjes,zien,1
128088,mannetjes,zoeken,1
128089,mannetjesBeer,willen,1
128090,mannetjesbeer,komen,1
128091,mannetjeshond,hebben,2
128092,mannetjeshond,heten,9
128093,mannetjeshond,maken,1
128094,mannetjeshond,zien,1
128095,mannetjeshonden,komen,1
128096,mannetjeshonid,zijn,1
128097,mannetjeskariboboto,willen,1
128098,mannetjesvark,heten,1
128099,mannetjesvogel,gaan,1
128100,mannetjesvogel,zijn,1
128101,mantel,doen,3
128102,mantel,dragen,3
128103,mantel,drink,1
128104,mantel,hebben,5
128105,mantel,krijgen,6
128106,mantel,lenen,1
128107,mantel,omdoen,1
128108,mantel,snoen,1
128109,mantel,wapperen,1
128110,mantel,zien,1
128111,mantelpak,hebben,1
128112,maon,Plak,1
128113,maon,beschermen,1
128114,maon,eten,1
128115,maon,hebben,6
128116,maon,kam,1
128117,maon,paken,1
128118,maon,pakten,1
128119,map,brengen,1
128120,map,doen,2
128121,map,hebben,8
128122,map,kopen,2
128123,map,krijgen,1
128124,map,liggen,1
128125,map,maken,1
128126,map,mogen,1
128127,map,pken,1
128128,map,spelen,1
128129,map,vergeten,1
128130,map,winnen,1
128131,mapp,hebben,1
128132,mar,sturen,1
128133,marat,hebben,1
128134,marathon,doen,2
128135,marathon,kijken,2
128136,marathon,lopen,4
128137,marathon,renen,1
128138,marathon,zijn,3
128139,marathonloop,zijn,1
128140,maren,doen,1
128141,margrretkaa,willen,1
128142,maria,fluit,1
128143,maria,gaan,4
128144,maria,geschrokken,1
128145,maria,goot,1
128146,maria,hopen,1
128147,maria,lopen,1
128148,maria,poetsen,1
128149,maria,proberen,1
128150,maria,rennen,1
128151,maria,zeggen,4
128152,maria,zitten,1
128153,mariawormen,doen,1
128154,mariek,<unk>,1
128155,marimbadans,doen,1
128156,marine,liggen,1
128157,marine,speel,1
128158,mario,hebben,1
128159,mario-kar,komen,1
128160,mario-paard,kijken,1
128161,mariokarten,speel,1
128162,marionet,doen,1
128163,mariopop,kopen,1
128164,marit,zitten,1
128165,mark,Zei,1
128166,mark,brengen,1
128167,mark,kunnen,1
128168,mark,zijn,2
128169,mark,zitten,1
128170,marken,hebben,1
128171,marker,willen,1
128172,markies,zijn,1
128173,marko,proberen,1
128174,marko,zeggen,1
128175,marks,Gebruik,1
128176,markt,gaan,2
128177,markt,horen,1
128178,markt,houden,1
128179,markt,komen,3
128180,markt,liepen,1
128181,markt,opgaan,1
128182,markt,oplopen,1
128183,markt,siemer,1
128184,markt,sluiten,1
128185,markt,verkopen,1
128186,markt,zeggen,1
128187,markt,zetten,1
128188,markt,zijn,10
128189,marktkoopvrouw,maken,1
128190,marktverkoper,zien,1
128191,marktvrouw,sorteert,1
128192,marktvrouw,zoeken,1
128193,marktvrouwen/mannen,sorteren,1
128194,marlee,betalen,1
128195,marlies,denken,2
128196,marlies,roepen,1
128197,marlies,zeggen,1
128198,marlies,zijn,1
128199,marlies,zitten,1
128200,marlou,lopen,1
128201,marmeren,vloer,1
128202,marmerking,uitoefenen,1
128203,marmot,ontsnappen,1
128204,marmot,vragen,1
128205,mars,afvliegn,1
128206,mars,zeggen,4
128207,marsepein,eten,2
128208,marsepein,krijgen,2
128209,marsepein,leer,1
128210,marsepein,zwaaien,1
128211,marsepeinen,wortel,1
128212,marsepeinen,zijn,1
128213,marshmallow,aten,1
128214,marshmallow,begrijpen,1
128215,marshmallow,doen,1
128216,marshmallow,eten,1
128217,marshmallow,gaan,2
128218,marshmallow,kopen,1
128219,marshmallow,maken,2
128220,marshmallow,roosteren,2
128221,marshmallow,zijn,1
128222,marshmallow,zitten,1
128223,marshmallows,maken,2
128224,marshmallows,roosteren,1
128225,marshmallows,schieten,1
128226,marshmallows,vergeten,1
128227,marsmallow,schrijven,1
128228,marsmanne,gaan,1
128229,marsmanne,komen,2
128230,marsmanne,kopen,1
128231,marsmanne,lopen,1
128232,marsmanne,ontdekken,1
128233,marsmanne,rennen,1
128234,marsmanne,schrok,1
128235,marsmanne,spelen,1
128236,marsmanne,wonen,1
128237,marsmanne,zeggen,1
128238,marsmanne,zien,3
128239,marsmannet,fokken,1
128240,marsmannet,kijken,1
128241,marsmannet,komen,6
128242,marsmannet,krijgen,1
128243,marsmannet,kunnen,1
128244,marsmannet,maken,1
128245,marsmannet,vergeet,1
128246,marsmannet,winnen,1
128247,marsmannet,wonen,1
128248,marsmannet,zien,1
128249,marsmannet,zijn,2
128250,marsmannetje,<unk>,1
128251,martha,zitten,1
128252,martopiaan,weggestuuren,1
128253,marvel-film,kijken,1
128254,maryam,denken,1
128255,maryam,horen,1
128256,maryam,liepen,1
128257,maryam,zeggen,9
128258,maryls,gaan,1
128259,marylse,gaan,1
128260,marytt,vragen,1
128261,mascara,krijgen,1
128262,mascara,vinden,1
128263,mascarpone,moeten,1
128264,mascotte,hangen,1
128265,mascotte,hebben,4
128266,mascotte,zien,1
128267,mascotte,zitten,1
128268,mases,zijn,1
128269,masker,afdoen,1
128270,masker,doen,13
128271,masker,dragen,1
128272,masker,gaan,4
128273,masker,hebben,25
128274,masker,heetten,1
128275,masker,kopen,4
128276,masker,krijgen,1
128277,masker,maken,2
128278,masker,moeten,2
128279,masker,opdoen,1
128280,masker,pakt,1
128281,masker,scheurden,1
128282,masker,spelen,1
128283,masker,trekken,4
128284,masker,trokken,1
128285,masker,verschijnen,1
128286,masker,vinden,2
128287,masker,winnen,1
128288,masker,zet,1
128289,masker,zien,3
128290,masker,zitten,1
128291,maskert,kopen,1
128292,maskert,opdoen,1
128293,maskert,overdoen,1
128294,masks,heetten,1
128295,massa,bewegen,1
128296,massage,hebben,1
128297,massage,krijgen,2
128298,massage,staan,1
128299,massage,zeggen,1
128300,massageruimte,zijn,1
128301,massagestoe,zijn,1
128302,massagestoel,willen,1
128303,massagestoel,zet,1
128304,massagetafel,zijn,1
128305,masseur,willen,1
128306,massief,goud,1
128307,mast,hebben,1
128308,mast,kapt,1
128309,mast,kunnen,1
128310,mast,schuren,1
128311,master,doen,1
128312,master,helpen,1
128313,master,vinden,2
128314,mat,beginnen,1
128315,mat,bekendstaan,1
128316,mat,betalen,1
128317,mat,doen,4
128318,mat,gaan,1
128319,mat,geven,1
128320,mat,halen,2
128321,mat,hebben,21
128322,mat,kochten,1
128323,mat,kopen,2
128324,mat,kunnen,1
128325,mat,lag,1
128326,mat,laten,1
128327,mat,liggen,4
128328,mat,neem,1
128329,mat,nemen,1
128330,mat,riepen,1
128331,mat,schuiven,1
128332,mat,slapen,1
128333,mat,trekken,1
128334,mat,valen,1
128335,mat,vinden,1
128336,mat,vragen,2
128337,mat,willen,2
128338,mat,zijn,12
128339,mat,zitten,1
128340,mat,zoeken,1
128341,mateloos,<unk>,1
128342,mater,zien,1
128343,materiaal,gebruiken,2
128344,materiaal,hebben,10
128345,materiaal,klimmen,1
128346,materiaal,kopen,1
128347,materiaal,laten,1
128348,materiaal,lenen,3
128349,materiaal,maken,1
128350,materiaal,ontvangen,1
128351,materiaal,repareren,1
128352,materiaal,sturen,1
128353,materiaal,verpakken,1
128354,materiaal,willen,1
128355,materiaal,zetten,1
128356,materiaal,zoeken,1
128357,matila,lezen,1
128358,matisch,typen,1
128359,matr,krijgen,1
128360,matras,bouwen,1
128361,matras,gebruiken,1
128362,matras,gegooid,1
128363,matras,halen,1
128364,matras,hebben,3
128365,matras,lagen,1
128366,matras,leggen,2
128367,matras,liggen,4
128368,matras,pakken,1
128369,matras,pakten,1
128370,matras,verkopen,2
128371,matras,verzamelen,1
128372,matras,vinden,1
128373,matras,voelen,1
128374,matras,zijn,1
128375,matroaz,geven,1
128376,matroos,gaan,1
128377,matroos,weten,4
128378,mats,zijn,1
128379,matt,doen,1
128380,matt,hebben,2
128381,matt,vinden,1
128382,matt,zijn,3
128383,matten,liggen,1
128384,mattie,zeggen,1
128385,maureen,heten,1
128386,mautje,heten,1
128387,mauw,noemen,1
128388,mavo,doen,3
128389,mavo,hebben,3
128390,mavo,krijgen,2
128391,mavo,zeggen,1
128392,mavo/havo,doen,1
128393,mavo/havo,zitten,1
128394,max.,Proberen,1
128395,max.,antwoorden,1
128396,max.,denken,1
128397,maximaal,<unk>,1
128398,maximaal,aantal,6
128399,maximaal,computertijd,1
128400,maximaal,concentratie,1
128401,maximaal,dag,1
128402,maximaal,euro,1
128403,maximaal,excuus,4
128404,maximaal,halen,1
128405,maximaal,jaar,3
128406,maximaal,keer,9
128407,maximaal,kind,1
128408,maximaal,miljoen,1
128409,maximaal,minuut,3
128410,maximaal,snelheid,1
128411,maximaal,trainingskamp,2
128412,maximaal,uur,9
128413,maximaal,uurt,3
128414,maximaal,vellet,2
128415,maximaal,woord,1
128416,maximuniessebsun,heten,1
128417,maxum,laten,1
128418,mayonaise,doen,1
128419,mayonaise,doet,1
128420,mayonaise,hebben,2
128421,mayonaise,ophalen,1
128422,mayonaise,zien,1
128423,maze,hebben,1
128424,mazelen,hebben,1
128425,mazijoo,sturen,1
128426,mazzel,hebben,13
128427,mazzel,komen,1
128428,mazzel,roepen,1
128429,mazzel,zitten,1
128430,maïs,eten,1
128431,maïs,groeien,1
128432,maïs,hebben,2
128433,maïs,spelen,1
128434,maïs,zaaiden,1
128435,maïsbad,spelen,1
128436,maïsbad,zijn,1
128437,maïsbak,zijn,1
128438,maïskolf,vinden,1
128439,maïskolv,eten,1
128440,maïsveld,zien,1
128441,maïswaterpap,maken,1
128442,mb,hebben,2
128443,mcDonald,eten,1
128444,md,geloven,1
128445,mduket,maken,1
128446,me,<unk>,8
128447,me,Brengen,1
128448,me,Geloof,4
128449,me,Haal,1
128450,me,Help,1
128451,me,Hoor,2
128452,me,Ken,2
128453,me,Kleed,2
128454,me,Laat,1
128455,me,Maak,4
128456,me,Maakt,1
128457,me,Pak,1
128458,me,Pieten-bende,1
128459,me,Schold,1
128460,me,Schrok,1
128461,me,Sla,1
128462,me,Stuur,2
128463,me,Wil,1
128464,me,Zet,1
128465,me,aandoen,1
128466,me,aangekleed,5
128467,me,aanhalen,2
128468,me,aankeken,1
128469,me,aankleden,23
128470,me,aanmelden,4
128471,me,aanmelen,1
128472,me,aannemen,1
128473,me,aanraken,4
128474,me,aansluiten,1
128475,me,aanval,1
128476,me,aanvallen,3
128477,me,accepteren,1
128478,me,achternalopen,1
128479,me,achtervolgen,2
128480,me,afdrogen,4
