lemma1,lemma2,freq
plein,kijken,1
10persoonsbank,hebben,1
mooi,strandstoel,1
strand,hebben,3
klein,zee,1
klas,wonen,1
spiegel,kopen,1
Laura,vinden,2
spiegel,sloeg,1
helft,zitten,4
spiegel,ingaan,1
Laura,denken,2
wie,tegenhouden,1
dit,tegenhouden,1
wapen,pakte,2
zich,verstopt,3
Pr.,komen,1
niemand,worden,4
geld,inzetten,1
Otto,gaan,2
goed,voetbalspeler,4
Otto,zingen,1
publiek,zingen,1
raar,vogel,2
vers,banaan,1
bananas,eten,1
off-day,hebben,1
saai,serie,1
Belgisch,voetbalteam,1
nationaal,voetbalteam,1
paard,vallen,1
kort,afstand,4
mens,slimmergeworid,1
cadeaut,denken,3
Sinterklaas,aangroeien,1
bott,aangroeien,1
Jan,zetten,1
Winterspelen,vinden,1
president,vinden,1
Ireen,gaan,1
skile,willen,1
Appel,komen,2
huid,zitten,1
ik,timmer,2
Floors,maken,2
dat,Moeten,4
melk,pken,2
meisje,aangelopen,2
lievelinge,durven,2
Floors,komen,1
lievelinge,doen,1
k,beginnen,1
ander,k,1
tringeling,gaan,1
Floor,fietsen,1
Emma,heetten,1
het,wouden,2
schieten,meenemen,1
ruimteschip,schieten,1
dier,schrijven,1
rood,pen,1
die,spatte,1
pen,vliegen,1
rood,inkt,1
grijs,kubus,1
Alex,zet,1
brommer,zet,1
Alex,zucht,1
koei,zeggen,1
hij,rammelen,1
koeien,komen,1
brommer,pken,1
koei,schrikken,2
brommer,tanken,1
brommer,vallen,1
koei,maken,1
kring,maken,1
Alex,overleefen,1
V's,hebben,1
hem,ondervragen,2
hem,dooden,5
stijl,maken,1
die,langskomen,4
Chika,kijken,1
zou-,vinden,1
b,scoren,1
je,bezeren,3
sporter,hebben,1
Gevaarlijk,sporter,1
pepernot,brengen,3
piet,geven,3
niets,bouwen,1
fijn,avond,1
trein,krijgen,1
FC,kussen,1
sint,denken,2
cadeau,schenken,1
mooi,pakjes,1
ik,gourmetsen,1
politiehond,speurhonde,1
rand,knijp,1
oven,komen,2
tomaat,snijden,2
Mini,tomaat,1
wraps,maken,1
kleren,lachen,1
tromgeroffel,weten,1
indiaan,verstopten,2
bizon,vallen,3
twee,klasse,6
laag,klasse,1
topklasse,zijn,1
tijd,steek,1
shetlander,heten,1
pelikaen,raken,1
knuffelen,raken,1
echt,keeper,1
hij,zwemen,4
voederbak,hebben,1
eigen,voederbak,1
doggybag,bedoelen,1
ding,rekenen,3
proefwerk,leren,1
dier,opnemen,2
ladder,zetten,2
Bart,klimmen,1
zer,plek,1
kus,doen,2
appel,plukken,4
agressie,kunnen,1
fietsen,opbouwen,1
handbal,zwemmen,1
lu,pakken,1
aangekom,aankomen,1
Marie,bedenken,2
Marie,raken,1
goed,schuilplek,1
Duitser,zeggen,2
Marie,geschrokken,1
Duitser,onderzoeken,1
huis,onderzoeken,4
Duitser,zien,4
Marie,schriken,2
ee,komen,1
Marie,beginnen,4
jullie,opgepakt,1
jullie,leven,3
jou,denken,1
Marie,zeggen,5
nepap,telefoon,2
alles,blokkeren,1
Zwaantje,komen,1
Zwaantje,gaan,1
Joëlle,overgaan,1
Joëlle,hebben,1
Joëlle,zeggen,1
biologie,hebben,3
mam,letten,1
vis,keek,1
eigen,goudvis,1
vis,kosten,2
stout,doen,3
vanille-ijs,hebben,1
chocolade-ijs,hebben,2
aardbeienijs,hebben,3
zij,omgewisseld,1
weer,wisselen,1
Kees,noemen,2
Amalia,zeggen,1
hè,krijgen,2
nerf,kopen,2
pistooltje,krijgen,1
klein,pistooltje,1
Crossauto,staan,1
oud,Crossauto,1
Crossauto,wassen,1
crossauto,verven,1
wit,verf,1
ik,afleren,1
koningsdag,maken,1
popcornkraam,staan,1
popcornzak,Kostte,1
cent,Kostte,1
circugroep,richten,1
juf,aanrijden,1
glazen,laten,1
kerstboom,omvallen,1
Lars,gooien,2
shirtje,willen,1
gymles,zijn,1
klas,houden,1
goed,touw,2
koolmees,komen,1
koolmees,verkleinen,1
mij,verkleinen,1
het,schitteren,1
Emelie,noemen,1
Julia,brengen,1
ze,opgepikt,1
me,opgepikt,1
poos,Zet,1
doodgewoon,meisje,1
dezelfde,zien,1
Jentel,vinden,1
Derel,kunnen,1
hit,kunnen,1
Maya,laten,1
man,bracht,1
post,bracht,1
kat,blaffen,1
boef,renen,1
voetbalspeler,rennen,1
verdenken,veroordelen,1
hondenfokker,blijken,1
superschattig,hond,3
hond,stoeien,2
leuk,bijten,1
Donald,oplopen,1
put,zijn,4
kant,keek,1
put,meedoen,1
Donald,vallen,1
Guus,komen,3
dier,verstooten,2
deur,klappen,3
mes,liggen,3
broek,voelen,2
scherp,voorwerp,1
Frans,kaas,1
heel,restaurant,1
ikzelf,geboren,1
Eifeltoren,staan,1
die,versier,1
die,inpakken,3
kerstcadeaut,inpakken,1
dat,afgeven,1
hij,afgeven,2
cadeau,afgeven,1
Rudolf,zijn,3
kerstman,lachen,4
conclusie,trekken,3
hok,verschoont,2
dliegtuig,gaan,1
ik,acteer,1
meid,lezen,1
come,zitten,1
ik,bewonderde,1
stad,bewonderde,1
bus,wegrijden,2
model,maken,3
catwalk,lopen,1
tekenleraar,plaatsvinden,1
goed,tekening,2
Frans,tekenleraar,1
ze,wolven,2
die,jachthondjes,1
je,aankleeden,3
schoolreis,regelen,1
je,spetteren,1
Toverland,vinden,2
Bange,zitten,1
Bange,blijven,2
monster,liggen,1
lamp,staan,5
dat,verjagen,1
monster,verjagen,1
ernaar,vragen,1
hij,verfen,1
spoken,kunnen,1
Bange,zeggen,2
Bange,liggen,1
Bange,raken,1
jongen,wijzen,2
zij,weglopen,1
deur,vliegen,4
raam,zoeken,1
gene,irriteren,1
verf,gooien,3
groot,blik,1
fiets,hielden,1
spijker,zeggen,1
opa,roken,1
oom,stoppen,1
MAAR,vinden,1
GAMEN,blijven,1
appelmoes,doen,1
je,lusten,1
saus,lusten,1
appelmoes,lusten,1
ketchup,doen,2
lichtjestocht,lopen,1
politie,proberen,3
Sint,stoppen,1
ander,voetbalschoen,1
nieuwsgierig,jongen,1
eiland,mogen,1
schijn,maken,1
Alexander,wachten,1
Germaan,komen,2
totdat,komen,2
soldaat,renden,1
zwaard,trekken,2
Den,gaan,1
Brokken,eten,2
avonturier,gaan,1
appel,zetten,2
gamen,hebben,2
lichaamsbeweging,hebben,3
gezond,lichaamsbeweging,1
touwtjespring,weten,1
schep,eten,2
Henrieke,heten,1
lootje,pakte,2
page,schrijven,2
loting,zijn,2
iemand,ontmoeten,5
ouder,luisteren,2
’s,luisteren,1
perfect,school,2
huiswerk,hopen,1
kookless,hebben,1
speciaal,kleren,5
fiets,voetballen,4
ding,neem,2
ochtend,neem,1
aanklacht,hebben,1
geluidoverlast,hebben,1
ideaal,tijd,1
slecht,uitzicht,1
kind,scheuren,1
Klaas,liggen,1
mysterieuz,sleutel,1
hij,opdruken,6
jij,overvallen,2
ons,overvallen,1
Klaas,hebben,1
Mars,pakken,1
paard,rij,5
startpas,aanvragen,1
pony,neem,1
groet,heten,2
teamgenoot,trekken,1
sproeier,gaan,1
scheur,zijn,3
geheimtaal,hebben,3
geheimtaal,gebruiken,2
spellingsregels,hebben,1
eigen,spellingsregels,1
meester,schrijven,3
straatnaam,weten,1
hem,vulnen,1
hoekje,Vouw,2
schaal,doen,1
wekker,Zet,2
veiligheidsbrill,geven,1
bril,kiezen,2
maria,gaan,4
Maria,slapen,1
geschen,geven,1
klein,geschen,1
versiering,hebben,6
heel,vuurwerk,3
Water,gebruiken,1
gebruik,zitten,1
liter,zitten,2
konijn,drinken,1
IDK,betekenen,1
YOLO,betekenen,1
once,betekenen,1
what,betekenen,1
die,balanceren,3
leeuw,geven,2
PSV,mogen,1
niks,kennen,4
stelopdracht,schrijven,1
soep,kopen,1
HCA,kijken,1
bezoek,gaan,2
wij,beslissen,3
vorig,show,1
plasruimte,hebben,1
goed,plasruimte,1
spelen,kunnen,1
vallen,doen,1
dier,lukken,1
olifant,water,1
normaal,veld,1
zwart,steent,1
scheenbeschermer,dragen,2
fantasieboek,maken,2
dit,Lees,4
dom,wijk,1
roze,wijk,1
me,bereiden,2
……,Lees,1
eng,kleren,2
jou,vermoorden,5
zombie,nemen,2
jou,doden,1
band,maken,6
Koe,zien,1
gras,zien,5
v,geven,1
koe,pken,1
meester,delen,2
toets,delen,1
voldoende,zijn,1
Yanne,zeggen,1
Yanne,hebben,1
spellingle,maken,1
hem,nakijken,2
meester,samenwerken,1
mobieltje,betalen,2
zes,halen,1
mobiel,afpakken,8
cadeau,uitzoeken,5
iemand,beroven,2
hem,beroven,1
typcursus,doen,1
vriendin,ophalen,9
trampoline,opstaan,1
opweerspel,meedoen,1
balspel,meedoen,1
trampoline,liggen,1
heel,trampoline,2
stofzuiger,pakken,6
oud,stofzuiger,1
die,vliegn,1
stofzuiger,trekken,1
trefbal,meedoen,1
klein,zeggen,4
chihuahua,neem,1
Rieaa,hebben,1
prins,uitlaten,1
prins,geven,2
eten,groeien,1
leefgebied,vernielen,1
gebied,spuiten,1
Floor,geven,2
Floor,willen,4
het,geheimhouden,2
kinderfeest,zeggen,1
reservelamp,zijn,1
greep,leren,1
sportief,dier,3
mens,plagen,1
spul,gooien,4
ze,Leiden,1
leven,Leiden,2
hond,gooit,1
toverfee,ontmoeten,1
wens,zeggen,4
bedrag,vinden,1
mooi,bedrag,1
hmmmmm,meenemen,1
eit,komen,4
paashas,komen,2
loorjek,zijn,1
wij,planten,1
eikenboam,staan,1
boswachter,gegraven,1
kuilt,gegraven,1
boom,omzetten,1
wij,groeven,1
kuil,groeven,1
keer,vertellen,6
tafel,bouwen,1
schroef,doen,1
sportlijst,maken,1
tekeninge,maken,1
leuk,tekeninge,1
geheim,poort,4
Eerste,zien,1
Guidi,heten,1
breed,grijns,3
yo,staan,1
hoofddeksel,hebben,1
ketting,hangen,1
veterschoen,hebben,1
zwart,veterschoen,1
polsband,hebben,5
rood,polsband,3
recht,deur,2
Katten,miauwen,1
Katten,hebben,1
1.000.000,winnen,1
voetbalteam,hebben,3
en,leren,1
ze,hoeden,1
schaap,hoeden,1
truck,komen,1
w,komen,3
kraan,komen,2
mobiel,kraan,3
hij,spreiden,2
zand,spreiden,1
rij,leggen,1
stalen,rij,1
dieplader,komen,1
bagger,vervoeren,1
Atlas,halen,1
kraan,halen,1
sloot,rijden,3
hij,dumpte,1
bagger,dumpte,1
waterdicht,kiepauto,1
het,vervoeren,2
machine,opgehalen,1
zand,weggehalen,1
kadewerk,herstellen,1
goudvis,halen,5
doeidoei,zeggen,1
goudvis,doe,1
Anne,verwisslen,1
het,verwisslen,1
Risotto,vinden,1
palmboom,staan,2
slecht,autorobot,1
Sleef,maken,1
dat,ontploffen,3
goed,autobot,1
Hahn,gaan,1
bijzonder,vliegtuig,1
alles,bestuurn,1
je,hoefan,4
Crespo,heten,2
buldogg,zijn,1
Frans,zijn,1
verschillend,buldogg,1
Frans,hebben,2
donker,hebben,1
gevaar,hoeven,1
bang,jongen,1
vies,bank,1
kamert,moeten,1
hond,voorbijkomen,1
hond,Kwijlt,1
ik,afpakken,4
Stijn,zeggen,5
Wim,uitscheuren,1
modder,vliegen,1
schoen,vliegen,2
elektriciteitsbus,komen,1
geld,afleggen,1
rekening,lezen,1
rekening,maken,1
Boef,zijn,1
hel,uitspuugden,1
hem,uitspuugden,1
kist,inzaen,1
vervloekt,goudstuk,1
munt,vervloekt,1
laat,munt,1
ze,vervloekken,2
niks,proefden,2
ze,proefden,1
piraat,verzamelen,1
muntstukk,verzamelen,1
kant,schoten,1
Stefan,schieten,1
ding,namen,1
laat,muntstuk,1
juist,familie,1
Engelsen,opwachten,1
ze,opwachten,2
iedereen,schoten,1
ruim,maand,1
Rick,halen,1
president,zeggen,4
Boef,ophangen,1
Boef,verdwijnen,1
ze,zullen,6
circusdieren,doen,6
rond,springen,1
regering,gaan,3
regering,maken,3
mens,voorbereiden,1
tiptop,hokk,1
jeugd,zeggen,2
jeugd,leren,2
taalgebruik,ontwikkelen,1
w8,wacht,4
officieel,taal,2
taalt,gebruiken,1
kamer,weten,1
pizzarestaurant,zijn,1
rest,nemen,2
kritiek,vinden,1
hij,intrekken,2
lied,intrekken,1
di,zanger,1
koningsdag,worden,3
nieuw,koningin,2
vader,noemen,2
werking,overgaan,1
informatie,leren,4
je,zadelen,1
paard,zadelen,1
mat,lag,1
leuk,mat,1
kleuter,zitten,1
mat,geven,1
Aaaaaaaaaa,zaten,1
die,aangekleed,1
groot,troep,2
heleboel,kunnen,2
LEGO,speel,2
straaljager,hebben,2
bestuurbaar,trekker,2
dier,verwondt,1
stuntdieren,geven,1
extreem,stuntdieren,1
stunt,doe,1
extreem,stunt,1
dat,overlijven,2
continu,rooster,2
Kerstman,opstaan,1
minuut,zeggen,2
kooitje,hebben,1
training,zien,1
pil,stoppen,1
Nikee,gaan,2
bikini,kopen,3
buurmeis,meespeellen,1
wie,meespeellen,1
Sandra,zijn,1
Sandra,geknipt,1
amandelen,geknipt,2
Frode,schieten,1
Peter,wiebellen,1
Peter,mopperde,1
schoen,zat,1
Frodo,zijn,1
stoomboot,geven,1
Villa,winnen,1
schoen,winnen,2
villa,wonen,2
puppy,uitkiezen,1
hond,uitzoeken,4
leuk,Weet,1
wat,computeren,1
bakpapier,Leg,1
bakplat,Zet,1
vraagteken,zijn,2
uitroeptekens,hebben,2
rust,leggen,1
camera,zetten,1
30,hebben,2
droomvakantie,kiezen,1
dat,Vond,1
ei,openmaken,2
vieze,pannenkoek,1
Alvin,gaan,1
auto,mogen,1
schieten,vinden,1
heel,spul,8
dagboek,hebben,1
spullen,geven,1
Nederlands,hoeven,1
Duits,lezen,1
ondertiteling,hoeven,1
restaurantkaarten,zijn,1
tocht,worden,2
Brit,gaan,2
Everly,gaan,1
Jason,willen,1
tennisbal,nemen,2
het,uitbranden,2
topografie,doen,1
toets,begrijpen,1
woordenschat,verdelen,1
ik,zwuimmen,2
borstcrawl,vinden,1
bad,halen,1
biologisch,boer,1
gewoon,koei,2
water,gesprongen,1
b,spelen,1
rennen,halen,1
waterbedd,zijn,1
biefstuk,hebben,2
vegetarisch,mens,1
groentemenu,zijn,1
alles,afprijsden,1
spa,zijn,1
Selena,boeken,1
fantastisch,hotel,1
keer,helpen,1
voorlichting,geven,1
viskar,willen,1
mij,wegbrengen,2
jullie,kosten,1
diesel,kosten,1
karpervis,kunnen,1
karper,vang,2
viskar,krijgen,1
viskar,gun,1
viskar,hebben,1
wat,gun,1
heel,groetjes,1
lief,groetjes,1
Hans,woonden,1
Hans,aten,1
veel,aten,1
Knibbel,knabbel,1
knuis,knabbel,1
Hans,worden,1
heks,at,2
ze,stilzitten,1
Casper,zijn,3
gek,beest,4
water,wennen,1
oranje,versiering,1
taar,eten,1
oranje,taar,1
clown,zetten,1
beer,vermaken,1
jongleur,laten,1
gewoon,werk,2
jezelf,concentreren,3
hpeejt,krijgen,1
Vliegtuig,bedoelen,1
grommen,fluiten,1
wit,vogel,1
man,wegen,2
vrouw,weg,1
clown,schrok,1
acrobaat,komen,2
paaldansen,gaan,1
nieuw,kip,5
Louna,heten,1
asiel,meenemen,1
Louna,meenemen,1
asiel,zien,3
poes,staan,3
hem,leven,1
je,feliciteren,1
slaapplaats,hebben,4
goed,slaapplaats,4
waar,voelen,4
superduidelijk,mening,1
schapenvoetbal,meedoen,1
schaap,aten,1
slakkenrace,zijn,2
slakk,denken,2
slak,overgaan,1
slak,lopen,1
lied,kunnen,3
je,breakdancen,1
fietsen,spacescooteren,1
skateboard,spacescooteren,1
zonnebaden,nemen,1
telefoon,stukgaan,1
mobiel,zorgen,1
ze,omkleden,2
mobieltje,worden,1
plant,vechten,1
twee,boek,2
muziekstuk,spelen,1
beroemd,muziekstuk,1
ik,ontcijferen,2
alles,ontcijferen,1
ik,nalees,1
suc6,schrijf,1
paardrijwedstrijd,winnen,1
wat,wonen,3
pap,vertrouwen,1
Pieter,besluiten,2
hij,beseffen,7
wekker,zette,1
Eva,vinden,2
koud,lach,1
kwaadaardig,lach,2
ouder,vermoorden,1
Eva,uitrenen,1
Selena,zijn,1
handtekening,zitten,2
drukte,vanjewelsen,1
bijnaam,zijn,1
schooldeur,staan,1
trap,Ga,1
schoolplein,Loop,1
blauw,hek,1
rood,speeltuint,1
smal,wegget,1
cool,film,3
wegging,waarschuwen,1
oud,iPhone,1
opening,hebben,5
meester,hangen,1
rondje,draaien,1
Indianen,wonen,3
zigeuner,wonen,1
indian,wonen,1
mens,meehelpen,1
Lonin,pikken,1
Finn,willen,2
plek,gedipt,1
het,dienen,4
aanwijzing,giet,1
dop,giet,1
heel,dop,1
Mogelijk,bijwerking,1
je,evolueren,1
je,opzwellen,1
groen,slaan,1
paars,oog,3
Paarse,zout,1
spel,verzinen,4
woordspoor,doen,1
ander,getal,1
chocomel,hebben,4
raam,sloeg,4
breekbaar,cadeau,1
groot,pakhuis,2
tak,zoek,1
het,binden,1
natuurspel,verzinen,1
eigen,natuurspel,1
Game,staan,1
oogschaduw,lippenstift,1
make-up,pakken,2
vierkant,hoofd,1
gewoon,mond,1
hij,make-upt,1
aller,kleren,1
Eefje,zitten,1
Eefje,roepen,2
wat,Vraagt,2
mama,Vraagt,1
Eefje,Zeggen,1
dat,Ga,1
Eefje,denken,1
ik,doken,4
broer,doken,2
duikhorloge,hebben,2
mooi,duikhorloge,2
inktvis,zat,1
horloge,houden,1
vlak,gat,1
horloge,pakken,3
inktvis,hebben,1
inktvis,laten,1
horloge,laten,1
verf,losgelaten,1
Wim,rent,1
Één,pakken,1
ik,kleednen,5
helder,lucht,1
app,kijken,1
zusje,irriteren,1
educatief,informatie,2
zeepaard,zeeschildpad,1
leven,ijsberen,1
kwal,steken,1
inkt,spuiten,1
dier,schoonmaken,3
familie,wachten,1
genaamd,boef,2
Elia,hebben,1
Tess,moeten,1
Elia,fietsen,1
Elia,denken,1
biet,aten,1
rood,biet,4
Elia,vinden,1
huis,mogen,3
wereld,overgaan,1
Marco,trekken,1
hij,uitrekenen,2
ouder,uitrekenen,1
Marco,denken,1
Marco,gaan,6
huurhuis,vinden,1
leuk,huurhuis,1
hij,langskomen,2
Marco,komen,3
mooi,stap,1
wat,uitgeven,1
vraag,borrelen,1
veer,vallen,2
Vogel,vinden,1
nest,vinden,2
herfst,vliegen,1
voedsel,hoeven,1
Sonny,heten,1
SV,zitten,1
eigen,school,6
fiets,gebruiken,2
buurjongen,hebben,3
Maik,heten,1
hana,dragen,1
kloon,vallen,1
katapult,Pak,1
mens,haten,7
vuurwerk,haten,2
kunst,mishandeld,1
oor,knippen,1
meisjeshonden,zijn,1
hond,begeleiden,3
Romein,kwamen,1
drie,vinden,7
ander,liggen,5
we,leenen,1
hond,leenen,1
vrienden/,vriendin,1
roadtrip,hebben,1
ze,afzakken,2
Trial,rijden,1
bescherming,aanhebt,1
bodyprotector,aanhebt,1
stopknop,hebben,1
motor,stoppen,3
sport,willen,3
pijn,zeggen,7
route,weten,4
tijger,leeft,1
Amerikaans,meid,1
loodzwaar,olifant,1
hoog,kruk,1
zadel,dragen,1
zwaar,zadel,2
rug,inzakken,1
klein,mand,1
zakdoek,maken,1
plas,krijgen,2
braamstruik,zijn,1
bruinbrood,pken,1
ananasschijfje,pakken,1
plak,maakt,1
smullen,smul,3
Kinderen,ontvoeren,1
ze,bezighouden,1
zich,bezighouden,1
zeehond,willen,3
laat,verkoopster,1
kledingwinkel,lijken,2
nieuw,project,2
meester,binden,1
indianenmuziek,zijn,2
broer,teleurstellen,1
elkaar,spuiten,2
marmot,ontsnappen,1
Marmot,zeggen,1
giraffe,roepen,1
sleutel,pak,3
jij,klimmen,1
marmot,vragen,1
Marmot,opengedaan,1
poort,opengedaan,1
Peter,ontsnappen,2
dierentuinen,uithoren,1
pak,roeren,1
Bladerdeeg,roeren,1
fotomodel,worden,2
leuk,make-up,1
hij,slipt,1
splinternieuw,fiets,2
he,schreeuwen,2
Teruug,schreeuwen,1
kleed,afleggen,1
bliksem,raken,3
kabouter,verstaan,1
huis,trappen,1
kabouter,gaan,7
minuscuul,huis,1
kabouter,vinden,2
niemand,Stilstaat,1
taalles,leren,1
logopedie,krijgen,1
lang,cape,1
Nino,vliegeren,1
vlieger,hebben,7
jij,Maak,1
deur,Maak,1
Angenita,Maak,1
Noa,legden,1
Isis,halen,1
Noa,Vroeg,1
Angenita,zeggen,12
Jer,komen,1
noa,zeggen,1
eten,legde,1
kerstdiner,renden,1
Isis,renden,1
Isis,doen,1
rek,krijgen,1
Lisa,kwamen,1
brandalarm,zijn,1
vlamm,zien,1
vlam,verspreidden,1
Tom,tellen,1
klasgenot,tellen,1
vlam,vormen,1
pad,vormen,1
dun,pad,1
aanloop,maken,2
Lisa,praatte,1
brandweer,zien,4
probleem,spelen,1
mobieltje,staan,1
aleen,staan,1
ik,nadenk,4
vijand,zijn,15
woord,Oefen,1
dubbel,letter,4
Tip,achten,1
gebeurtenis,hebben,3
raar,gebeurtenis,1
voet,weten,1
kind,laat,1
tak,duwen,1
klassenmoeder,hebben,1
wat,regelen,1
auto,regelen,2
plastic,uniform,1
mogen,krijgen,1
toeter,gaan,2
toeter,stoppen,1
Rosanne,hebben,1
sinterklaasfeest,hebben,3
Timber,doen,1
Mario,willen,3
Mees,spelen,1
apparaa,uitvinden,1
automatisch,apparaa,1
Zwevende,hangmat,1
Jou,gaan,1
Marlijn,missen,1
J,voetballen,1
ding,opnoemen,5
verstopper,kijken,1
Like,hebben,2
hockeytraining,gaan,1
hockeywedstrijd,winnen,1
camper,halen,1
pallet,ophalen,1
Duitser,ingepikt,1
plekje,ingepikt,1
echt,plek,2
kop,trekken,2
groot,regenplas,2
eigen,gaan,1
Krugerpark,hebben,1
robot,krijgen,6
dde,klas,1
kleren,aangaan,1
zingen,krijgen,1
tropisch,regenwouad,3
fiets,zakken,1
karakter,zijn,1
verschillend,karakter,3
jachthond,ruiken,1
Erge,gebeuren,1
zwerfhondjes,zijn,1
Piet,varen,1
mooi,tabberd,1
zakk,halen,2
schuimp,halen,1
actie,bouwen,1
onweer,hebben,1
vaak,muziekles,1
havo/vwo-advies,hebben,1
sleepwagen,komen,1
boom,opruimen,1
brandweer,gaan,5
dak,knippen,1
drol,zien,3
groot,drol,4
vader,pissen,1
blokfluit,krijgen,2
nieuw,blokfluit,1
mooi,blokfluit,1
draak,heten,1
mais,eten,1
slagtand,hebben,5
groot,baas,3
kinde-,doen,1
pijn,renn,1
ofzoiets,brengen,1
we,afsplitsten,2
ons,afsplitsten,1
po,maken,1
pot,deden,1
iets,deden,1
geur,kiezen,2
vanille,willen,1
ker,willen,1
wurgslang,kroop,1
gaas,gebeten,1
vlek,noemen,1
hoofdstad,heten,1
laser-pen,zien,1
neef,kopen,2
geweer,kopen,3
lang,geweer,1
echt,pistool,1
paar,poepen,1
ze,afgeven,3
hem,afgeven,1
vreemd,krijgen,1
spits,maken,2
techniektraining,doen,1
oefening,meedoen,1
8-0,verliezen,1
Engels,buldogs,1
hondenbrokk,kopen,1
Tjiewawa,kopen,1
Engels,water,1
Bastiaantje,zet,1
buur,oproepen,1
Bastiaantje,roepen,1
treinkaartje,doen,1
auditie,halen,3
hè,vragen,1
Bastiaantje,zeggen,3
Bastiaantje,vragen,1
Bastiaantje,komen,1
we,roept,1
nummer,trekken,1
Bastiaantje,zijn,1
Bastiaantje,heten,1
Bastiaantje,zingen,1
stuk,zingen,4
Yes,terugroepen,1
Bastiaantje,terugroepen,1
ik,interviewen,1
Lady,interviewen,1
puppy,oppakken,1
lamp,uithangen,1
drone,geven,2
drone,kosten,1
mobiel,bedoelen,2
digibord,komen,1
groot,digibord,1
minuut,krijgen,4
spelletjestijd,krijgen,1
robot,vragen,1
la,opruimen,3
rekenboek,opruimen,1
ander,sporet,1
sporten,verschillend,1
apparaat,vinden,3
hockeystick,tikken,1
hockeystick,komen,1
goal,schoot,2
schoot,zeiden,1
chip,doen,3
nieuw,diert,1
hn,vinden,2
beweegspellen,doen,1
oog,beschadig,1
Koen,hebben,3
laat,maand,5
Vliegtuig,doen,8
vogel,veroorzaken,2
bladerdeegplakjes,leggen,1
ver,verschil,2
we,trommelen,2
kleiduiven,schieten,1
gilde,opzoeken,1
kruisboog,zitten,1
mini,vaandel,1
Kitten,houden,1
zij/hij,vinden,1
Poezen,houden,1
touw,houden,1
staat,houden,1
hij/zij,houden,2
hij/zij,halen,1
klauw,halen,1
mij,kraste,2
tijger,doden,4
het,arriveren,1
Lizzy,maken,2
Els,beginnen,1
aspergesoep,maken,1
Lizzy,vallen,1
chocolade-ei,zien,1
gegrom,komen,1
giraffe,leeft,1
geit,eten,2
wesp,pikken,1
die,pikken,6
die,stampen,3
tijger,pakken,3
loopsnelheid,hebben,1
panter,rennen,1
gemeen,ding,2
merel,hebben,1
meeuw,zijn,5
Merel,eten,1
ongeluk,zitten,1
wat,Doen,1
je,Doen,1
je,Hebben,4
vraag,doen,2
gemak,hebben,1
voetbalplaat,krijgen,1
groot,nicht,5
één,kreeg,1
iets,tegenhouden,1
kruisingdieren,kwamen,1
*,kwamen,2
temperatuur,gaan,1
temperaturen,gaan,1
poes,stinken,1
nieuw,bot,1
huisdier,geven,2
extra,aai,1
lang,poos,1
lekker,geld,1
reuk,hebben,1
konijn,rennen,1
konijn,ruiken,1
tekenblok,krijgen,1
grappig,tekening,1
dat,inkleuren,1
ding,print,1
ik,kapertsen,1
Grace-Sarah-ShobiaJohanna-Mika-Leo-Leo,speel,1
wezen,kijken,3
trainer,afschuiten,1
bal,afschuiten,1
kopen,moeten,2
kerstboom,neerzetten,2
vieren,afsteken,1
ding,klimmen,3
heel,lichtoranje,1
nes,hebben,5
ka,heten,1
mening,afschaffen,1
fifa,speel,1
heel,voetballer,4
kespan,voloop,1
slee,voloop,1
Elfjes,drukken,1
we,drukken,5
Kerstman,drukken,1
elfje,laden,1
Kersman,welfin,1
we,welfin,1
vandaan,komen,1
dierenarts,maken,1
dier,controleren,3
jong,worden,2
ze,overgeplaatst,6
informatie,overzoeken,1
kaart,afgeven,1
tenue,kopen,2
perfect,dag,3
tasje,meepakken,1
vrouw,schriken,2
Peter,haalt,1
hond,sluipen,1
koets,pakken,1
kasteel,tegenkomen,1
natuurlijk,snoepfabriek,1
idee,Heb,1
Kindje,poepen,1
sommigen,weten,1
je,poeop,1
T-Bo,willen,1
T-Bo,gaan,1
T-Bo,kloppen,1
Anne,Leg,1
Anne,laten,1
T-Bo,terugpakken,1
hij,achterliet,1
het,achterliet,1
schoen,stampen,1
sleeën,bouwen,1
zandkastelen,gaan,1
hond,mooien,1
grappig,neusje,2
Maikey,heten,1
Romy,gaan,3
wie,fietsen,1
Fleur,fietsen,1
ik,zakte,3
Maureen,zeggen,4
Maureen,redden,1
Romy,afvragen,1
Romy,zeiden,1
warm,woestijn,1
Sienna,heten,1
geheim,tijdmachine,1
Willie,wisen,1
Willie,fietsen,1
wat,bespreken,3
Willie,liepen,1
directeur,liep,1
gadget,zijn,1
Willie,hebben,1
lipgloss,hebben,1
Willie,willen,1
Willie,stoppen,1
O,riepen,1
Willie,riepen,1
Fee,krijgen,1
speld,krijgen,2
ballon,uitmaken,1
lens,krijgen,1
prinses,riepen,1
lens,doen,2
Fee,roepen,1
onderzeeër,liggen,1
kauwgom,pak,1
Willie,roepen,1
ze,blazen,7
onderzeeër,staan,1
luchtballon,maken,1
Willie,lopen,1
ontvoerder,zeggen,3
Fee,komen,1
brief,lagen,1
ontvoerder,hebben,1
naar,droom,9
droom,droomen,1
het,droomen,4
ik,acht,8
kachel,laten,2
Lotje,halen,1
tent,vliegen,1
het,doofden,1
ander,scherm,2
we,uitmesten,1
Georg,zitten,1
Georg,kopen,1
Georg,kijken,1
Georg,lopen,1
